product_label,acq_date,original_id,original_generation_date,new_id,new_generation_date
ga_s2bm_ard_3-2-1_50JQP_2018-04-01_final,1/04/2018,d0a9238a-87de-41c9-96b8-451d4cdd1cb7,18/08/2022,a85abaac-3196-472f-b22b-9a3c83758a13,16/01/2024
ga_s2bm_ard_3-2-1_51JUJ_2018-04-01_final,1/04/2018,f28225d8-1220-4041-b7f6-305104d3320a,18/08/2022,0735b123-abc4-4c6e-bc14-4c2ae2b6fe22,5/01/2024
ga_s2bm_ard_3-2-1_51HTE_2018-04-11_final,11/04/2018,144e48b0-6435-48ee-b948-7ed80fb00995,22/09/2022,66657f1a-b2a8-4c96-85c3-4c04c6ea4aa1,16/01/2024
ga_s2bm_ard_3-2-1_50HPK_2018-04-11_final,11/04/2018,34ab8bb8-34cf-40e3-8c9c-ebabe01e8442,18/08/2022,e698d150-f683-4c71-aeb4-dba726ceb9f7,5/01/2024
ga_s2bm_ard_3-2-1_50HQK_2018-04-11_final,11/04/2018,3afa1bbe-25d0-4611-a153-150d7c62a763,18/08/2022,e0714138-ee25-4719-9627-66491da05406,5/01/2024
ga_s2bm_ard_3-2-1_50KLV_2018-04-20_final,20/04/2018,2910fef0-4d5f-49d4-98e0-72ffaa7a28c3,18/08/2022,9e0dd283-ed10-4d56-bc90-0858788a7473,5/01/2024
ga_s2bm_ard_3-2-1_49KHQ_2018-04-20_final,20/04/2018,7aa439a3-8582-4a3f-86a9-0448000a0157,18/08/2022,182b92a6-7c23-4557-876c-f646e553708a,16/01/2024
ga_s2bm_ard_3-2-1_50KKV_2018-04-20_final,20/04/2018,89253f9c-1af9-4237-9a67-5e5671930883,18/08/2022,28cd46c2-39d0-4595-84b9-74ce6be8eaa3,5/01/2024
ga_s2bm_ard_3-2-1_49KGQ_2018-04-20_final,20/04/2018,dc3d6a81-ac4c-41c2-80aa-e2d430166e62,18/08/2022,845f5812-d3b7-4f30-a6be-b631e2e3c0ac,5/01/2024
ga_s2bm_ard_3-2-1_53JMN_2018-05-16_final,16/05/2018,0147e7d5-ed6d-41c4-8421-669db76f9eb3,18/08/2022,7cf76839-94c4-4c81-a54f-29981aebf25d,5/01/2024
ga_s2bm_ard_3-2-1_53JLN_2018-05-16_final,16/05/2018,c854f259-0e15-4241-9cc0-ddd391ba3e39,18/08/2022,3c69bfef-14e1-46bf-a7ba-09433e91def9,5/01/2024
ga_s2bm_ard_3-2-1_54KTF_2018-05-23_final,23/05/2018,526f5668-c601-4c6e-a86b-880ca19fc3bd,18/08/2022,d766dbff-5832-44f9-b65e-90d8e5ad3ce7,5/01/2024
ga_s2bm_ard_3-2-1_53KRA_2018-05-23_final,23/05/2018,c9240d2c-e022-4d1e-a1af-5f0d21725e1c,20/08/2022,d29c9003-2e8b-419c-830a-93577d52e22e,5/01/2024
ga_s2bm_ard_3-2-1_52JGN_2018-06-08_final,8/06/2018,0917e9e0-e934-407f-829d-2f5c2e9e6d66,18/08/2022,412d8e0b-1c0a-470d-9e79-890b944aabf1,5/01/2024
ga_s2bm_ard_3-2-1_52JGL_2018-06-08_final,8/06/2018,424894b6-ba9d-49ac-b908-c3215bca73f0,18/08/2022,687a623f-3bb2-4344-a58f-b6b7f4ea4db7,5/01/2024
ga_s2bm_ard_3-2-1_52JFL_2018-06-08_final,8/06/2018,8507670a-3c68-42ff-a563-e13d3020dde0,18/08/2022,3f0aaf53-adbf-4d47-a187-0610ab4de362,5/01/2024
ga_s2bm_ard_3-2-1_52JFM_2018-06-08_final,8/06/2018,9db2def3-09cf-4a8f-a661-d5a2b74051aa,18/08/2022,df089dcd-adf6-47c1-b16b-e7a4b0da5fac,5/01/2024
ga_s2bm_ard_3-2-1_53JKH_2018-06-08_final,8/06/2018,a08d7e9d-711a-4f44-904f-a07cee659601,18/08/2022,6684eee6-2ef6-4377-b972-269f6a32ee67,5/01/2024
ga_s2bm_ard_3-2-1_52JGM_2018-06-08_final,8/06/2018,ac9fa7a6-17a5-484f-aefb-be5b70376d44,18/08/2022,cc84af98-313a-4c18-94f4-429363c795ab,16/01/2024
ga_s2bm_ard_3-2-1_53JKF_2018-06-08_final,8/06/2018,e724d218-dfb5-4b58-930e-3afeead62bbf,18/08/2022,3b99693b-da42-406d-a700-a8596461598d,16/01/2024
ga_s2bm_ard_3-2-1_51KWV_2018-08-19_final,19/08/2018,5d30ad6f-53d8-4164-9cd1-c9042f779365,20/08/2022,f84133e8-9021-4f62-a7ec-fd20a34fa72b,5/01/2024
ga_s2bm_ard_3-2-1_51KVA_2018-08-19_final,19/08/2018,5fcf654c-9442-48c1-a8d1-e6dbc0021944,20/08/2022,de8778ed-7b56-4d3b-9fe1-4c2fccb56f71,16/01/2024
ga_s2bm_ard_3-2-1_51KWA_2018-08-19_final,19/08/2018,ed8a34ac-9194-4bca-881a-4711fcae9533,20/08/2022,d9d6c27f-d1ca-4c15-8a65-42c487dea89b,5/01/2024
ga_s2bm_ard_3-2-1_55HBC_2018-11-07_final,7/11/2018,2a43b454-7ea2-4bc0-9dc7-295e27c7a11d,23/08/2022,497cfc62-3477-4a05-93d7-b5f52fb26a91,5/01/2024
ga_s2bm_ard_3-2-1_55HCC_2018-11-07_final,7/11/2018,2b4ec835-777e-4996-a804-beb3dd71fa3e,22/08/2022,66809b95-8ab2-4d65-9ba3-bd6c455d565c,5/01/2024
ga_s2bm_ard_3-2-1_55HBD_2018-11-07_final,7/11/2018,3e84b1a7-0d2f-4bd6-b56c-0cf85fc035ff,22/08/2022,e4affa55-fcc8-4da5-bd4a-c03272a0e42a,5/01/2024
ga_s2bm_ard_3-2-1_54HYJ_2018-11-07_final,7/11/2018,75f48cb8-c74b-451f-a4da-594c995ae3db,22/08/2022,959d2484-5306-415d-8103-0e13bd910d8c,16/01/2024
ga_s2bm_ard_3-2-1_55HCD_2018-11-07_final,7/11/2018,c33d7c72-aa00-426f-9aa3-1d574a4c20f0,22/08/2022,d8c4103b-dbf2-4eb3-acad-d96763940833,5/01/2024
ga_s2bm_ard_3-2-1_54HYH_2018-11-07_final,7/11/2018,d39196f7-dba4-4d85-bfa1-a4be5a6fb3dc,22/08/2022,b92dd266-77ed-4973-b6e9-f6e27beb0548,5/01/2024
ga_s2bm_ard_3-2-1_53KQV_2018-11-09_final,9/11/2018,12a09557-cd9c-4c1f-b6e9-ed07bf7469bf,22/08/2022,223ea8e9-e97b-421f-9d32-b68d4cbccb05,16/01/2024
ga_s2bm_ard_3-2-1_53KRU_2018-11-09_final,9/11/2018,18948225-3f51-425c-9a50-f47818e224a5,22/08/2022,138a6fef-e818-4570-b20b-56698e8d2534,16/01/2024
ga_s2bm_ard_3-2-1_54KVD_2018-11-09_final,9/11/2018,1abbee30-1b56-47c0-bbe3-e3754272b5cc,22/08/2022,57d04505-f543-4fa6-aad2-74f73ed6cabc,5/01/2024
ga_s2bm_ard_3-2-1_54KTD_2018-11-09_final,9/11/2018,24913768-7366-461d-bc55-910ccb6e2eb5,22/08/2022,f2ffe833-2a74-4706-861e-a331ac6a1c79,16/01/2024
ga_s2bm_ard_3-2-1_53KRV_2018-11-09_final,9/11/2018,bddf4f72-0540-46c1-8332-b5a3fe9b6788,22/08/2022,c77eeb5f-4bc3-40e2-a8d9-c33f9a7c8c3a,5/01/2024
ga_s2bm_ard_3-2-1_54KUD_2018-11-09_final,9/11/2018,edc9f6da-b823-4d48-8b31-3456054c1f98,22/08/2022,6bc399db-d2ab-4cd5-8f53-a221331f4d3c,5/01/2024
ga_s2bm_ard_3-2-1_54KTE_2018-11-09_final,9/11/2018,fa1b9caa-1acb-4279-8d9d-e3119044b881,22/08/2022,b4679536-1d9c-4ff9-b95c-757c47007b92,5/01/2024
ga_s2bm_ard_3-2-1_50HPJ_2018-12-27_final,27/12/2018,1dc67669-8702-4ffd-817c-c450cb94a6b1,22/08/2022,6dae37b7-49b0-40cf-b907-0089d1cdf5a3,16/01/2024
ga_s2bm_ard_3-2-1_50HQJ_2018-12-27_final,27/12/2018,4d076c10-253e-4c47-a13b-016b2e16de5e,22/08/2022,3ba52950-9914-410f-89af-4663eda41a77,16/01/2024
ga_s2bm_ard_3-2-1_51HTD_2018-12-27_final,27/12/2018,819ea57c-12ba-46e1-8c2e-e1b97db835d4,22/08/2022,95ffd048-eafc-48e8-9047-b9085a13f1d4,5/01/2024
ga_s2bm_ard_3-2-1_53JKN_2019-02-23_final,23/02/2019,6d47972e-ebdd-411b-9e64-0ed8757dd7a2,7/08/2022,7b904f80-8f7f-4d67-8a80-761dc9239b79,5/01/2024
ga_s2bm_ard_3-2-1_52JHT_2019-02-23_final,23/02/2019,bba6bfaf-406d-41e3-adb5-e2139778e837,7/08/2022,744f2400-9570-4639-9509-d04174dc3ce2,5/01/2024
ga_s2bm_ard_3-2-1_51KWA_2019-03-27_final,27/03/2019,50cfbeb5-3cc5-4cdb-9587-41fa0797cc18,6/08/2022,61721718-3bf7-4651-a119-a8a9d93099b9,16/01/2024
ga_s2bm_ard_3-2-1_51KWV_2019-03-27_final,27/03/2019,5734a46a-84e7-4dba-807a-9ec8e5a24150,6/08/2022,e3977cd3-185d-44aa-9410-e358ff65b584,5/01/2024
ga_s2bm_ard_3-2-1_51KVA_2019-03-27_final,27/03/2019,589a4ad2-8556-4a81-a5ad-8f4adf600fcf,6/08/2022,7ed72092-9e89-4782-828c-8d887f4a3e89,16/01/2024
ga_s2bm_ard_3-2-1_51KWV_2019-04-06_final,6/04/2019,c0967dc3-db80-4c6e-92d4-cb1daf4f9f57,8/08/2022,b980fc98-51a2-48fa-9fd8-4e3969bbdfe3,16/01/2024
ga_s2bm_ard_3-2-1_51KVV_2019-04-06_final,6/04/2019,c0ea85fb-921a-429a-8d35-f369ec43c3fe,8/08/2022,5697c0c5-902f-43cf-8ac7-915b779bf3e2,5/01/2024
ga_s2bm_ard_3-2-1_51KWV_2019-04-26_final,26/04/2019,1628a4b9-63ad-4450-b033-e1c1855767cd,9/08/2022,e33d5d67-0eb7-4e77-9776-7af6d133ffe8,16/01/2024
ga_s2bm_ard_3-2-1_51KVV_2019-04-26_final,26/04/2019,f482b232-356a-45dc-9cd1-1e5bf603677a,8/08/2022,62b814f8-c4cf-41a7-bbdc-a750d989fa05,16/01/2024
ga_s2bm_ard_3-2-1_51KVV_2019-05-06_final,6/05/2019,79941a35-c7bf-4712-9e38-38a07a38e083,8/08/2022,169333ab-57de-428e-b085-dd9d47f55472,5/01/2024
ga_s2bm_ard_3-2-1_51KWV_2019-05-06_final,6/05/2019,9dc6a769-7cb5-4a50-bccb-8ef6cb2197bc,8/08/2022,de2a6b49-fda9-4907-a42d-c39bf8ba284d,5/01/2024
ga_s2bm_ard_3-2-1_51KVV_2019-05-16_final,16/05/2019,3d82d58b-6a46-484d-b2c2-ea7a21601337,8/08/2022,ce8096af-446a-4780-9b34-56e0630b0778,5/01/2024
ga_s2bm_ard_3-2-1_51KWV_2019-05-16_final,16/05/2019,ad230844-32da-4216-b110-bd47ac5d76c8,8/08/2022,2e5a8f11-ffea-4e9f-a0a5-daca83981ffc,16/01/2024
ga_s2bm_ard_3-2-1_51KVV_2019-05-26_final,26/05/2019,a22a5d4e-d9aa-4155-85af-ef0a58a67441,8/08/2022,5942a2e0-49ea-45a4-8f44-2fbf89725602,5/01/2024
ga_s2bm_ard_3-2-1_51KWV_2019-05-26_final,26/05/2019,da9e81d0-49e4-49a6-b2b7-dd3cd8ff96ad,8/08/2022,153c9ea3-e4b4-4fb2-b478-da2ed58085c4,5/01/2024
ga_s2bm_ard_3-2-1_51KWV_2019-06-05_final,5/06/2019,3baa7d44-6cf4-487e-a50a-a91551c22ba6,8/08/2022,17423170-74e2-4c68-b26d-79cd247d0355,5/01/2024
ga_s2bm_ard_3-2-1_51KVV_2019-06-05_final,5/06/2019,96f84a44-f6b2-4bd3-9910-90759c8f59c0,8/08/2022,5a5a32d6-0ee6-42cc-a07d-6fd3284ac78f,5/01/2024
ga_s2bm_ard_3-2-1_55JCH_2019-10-23_final,23/10/2019,6b6d76c2-4260-46e5-99fd-616b234b2120,12/08/2022,ee485154-f869-4fbc-beb8-81df5e9ec102,5/01/2024
ga_s2bm_ard_3-2-1_55JBH_2019-10-23_final,23/10/2019,9d478e14-7d2b-4efd-9c72-87642c34ab7c,12/08/2022,aae8e38c-1eaf-49f2-b1d1-d6bf1e253231,5/01/2024
ga_s2bm_ard_3-2-1_55JDH_2019-10-23_final,23/10/2019,a7e44112-2ccc-4888-a3f1-92f0561625fd,12/08/2022,fe8b3935-4aa5-434d-8648-ba7b71349463,16/01/2024
ga_s2bm_ard_3-2-1_55JCJ_2019-10-23_final,23/10/2019,b950e1d6-2fe9-4500-968c-fd05ce59de05,12/08/2022,ec0bc5d1-0706-497a-a8d5-00205ff814f7,16/01/2024
ga_s2bm_ard_3-2-1_50KNC_2020-05-06_final,6/05/2020,3d73f0a0-122e-48a6-bec8-7ec694046d24,29/07/2022,d450597a-5e5c-47c6-af26-c7d2494ac172,5/01/2024
ga_s2bm_ard_3-2-1_50KPC_2020-05-06_final,6/05/2020,e844faf4-bede-466c-88e7-276b76e57c57,29/07/2022,fc872ab4-6546-4c31-83f5-0db6ed6c4fe0,5/01/2024
ga_s2bm_ard_3-2-1_51KVV_2020-05-20_final,20/05/2020,6543d88b-b2f1-4330-8883-b290c5acf49c,29/07/2022,4a98952b-1d6c-47a2-8d4c-66018b81cbd7,16/01/2024
ga_s2bm_ard_3-2-1_51KWV_2020-05-20_final,20/05/2020,9c359275-ff98-4259-a4c8-a4e8711e80be,29/07/2022,c8285bb5-d5ae-4a29-9339-3961a85bc92c,5/01/2024
ga_s2bm_ard_3-2-1_51KUB_2020-06-12_final,12/06/2020,510f01af-76da-4d7a-b042-d79f41ac6eb1,30/07/2022,763c78dd-67da-4095-9dad-c4c5496dc763,16/01/2024
ga_s2bm_ard_3-2-1_51KUB_2020-06-12_final,12/06/2020,8245dc14-cc7a-4d4f-b499-84f44737ba03,21/09/2023,763c78dd-67da-4095-9dad-c4c5496dc763,16/01/2024
ga_s2bm_ard_3-2-1_51KWV_2020-06-19_final,19/06/2020,046d81be-bc3e-4189-80f4-a1b06a054937,30/07/2022,b7e528e0-32f5-4a1a-8c83-f012c98b579f,5/01/2024
ga_s2bm_ard_3-2-1_51KVV_2020-06-19_final,19/06/2020,496cd9df-ab42-4a21-9082-602c76ce1327,30/07/2022,ee1b4b4b-e644-4515-b70e-423905970db0,5/01/2024
ga_s2bm_ard_3-2-1_51KWV_2020-07-29_final,29/07/2020,59dac003-54c6-4ea4-9cd5-7856d785ac76,31/07/2022,5287524a-4d6c-45c5-8e10-4aa9fdba4aa9,5/01/2024
ga_s2bm_ard_3-2-1_51KVV_2020-07-29_final,29/07/2020,d3b3f6e4-b6ac-47b9-bbe7-91506296c48f,31/07/2022,824adc65-3095-483d-b946-c3817da517dd,5/01/2024
ga_s2bm_ard_3-2-1_50KLV_2020-08-07_final,7/08/2020,6d4c56bc-9f64-4b9e-acff-9385f8ce56a1,31/07/2022,002a0cc3-f434-424c-a04f-f6ca419ec253,16/01/2024
ga_s2bm_ard_3-2-1_50KMV_2020-08-07_final,7/08/2020,827239b4-31fe-41fb-8e24-3fa0a1a66ce4,31/07/2022,19db4831-742a-4efc-bfe8-64874abb3c74,5/01/2024
ga_s2bm_ard_3-2-1_49KGQ_2020-08-07_final,7/08/2020,8d2b832b-7d01-4341-b7fa-6410769bb661,31/07/2022,a587323d-bb12-46fc-8fcc-99029aece67b,5/01/2024
ga_s2bm_ard_3-2-1_50KKV_2020-08-07_final,7/08/2020,9f43757a-c025-43b9-b14d-0e99451fdec0,31/07/2022,1b3a72e0-9630-4d7f-b47f-94b9e5b51a1a,5/01/2024
ga_s2bm_ard_3-2-1_49KHQ_2020-08-07_final,7/08/2020,fc461fcf-bf38-4dda-bd49-d3c973126537,31/07/2022,9ddcae42-9e12-4d3c-acf3-034cd6280955,5/01/2024
ga_s2bm_ard_3-2-1_55HCT_2021-01-25_final,25/01/2021,9005d2ec-25f8-4779-aa6d-38b4dd751e5a,10/07/2022,f54940bb-f1b0-43fe-8b49-12d3ef83092b,5/01/2024
ga_s2bm_ard_3-2-1_50JPM_2021-05-18_final,18/05/2021,3d035744-2506-451a-a322-46954b0ce97f,10/07/2022,5a859f7e-9d2d-4673-bcd0-362ff4461194,16/01/2024
ga_s2bm_ard_3-2-1_51JTF_2021-05-18_final,18/05/2021,6208291c-8c95-4ae9-870a-f5e18e9db288,10/07/2022,ca6bc90b-7430-462c-9fd3-5d664e63f948,5/01/2024
ga_s2bm_ard_3-2-1_50JPL_2021-05-18_final,18/05/2021,bd5235b6-b21e-41d3-b7ff-176ec1a38465,10/07/2022,4d64740e-23fa-4018-a628-db568d9dd89f,5/01/2024
ga_s2bm_ard_3-2-1_50JQM_2021-05-18_final,18/05/2021,d960d785-32cb-4973-b090-369709478335,10/07/2022,5bc419b2-71ad-4cd4-b45c-dc828fcfe082,5/01/2024
ga_s2bm_ard_3-2-1_50JQL_2021-05-18_final,18/05/2021,f2a35e90-e831-47df-9259-1346d860026a,10/07/2022,8c1ae634-6bbd-47fc-92d4-7dcbe3d343e6,5/01/2024
ga_s2bm_ard_3-2-1_53LLC_2021-07-25_final,25/07/2021,01870b6e-9cf4-469c-b02c-e82c0571861f,13/07/2022,a9184e18-7cc9-4a96-bf67-0055f58115c6,16/01/2024
ga_s2bm_ard_3-2-1_53LKD_2021-07-25_final,25/07/2021,47ad3e14-354e-4900-be1c-511c5d239a79,13/07/2022,bf9c37ff-626c-4f89-bd23-9ad7a2005e98,16/01/2024
ga_s2bm_ard_3-2-1_52LHH_2021-07-25_final,25/07/2021,4e605efc-ba7d-4b58-9042-dc678c000957,13/07/2022,46b9268b-47d8-49b0-a418-da36a3b96e35,5/01/2024
ga_s2bm_ard_3-2-1_52LHJ_2021-07-25_final,25/07/2021,60eb99f2-1486-4132-9087-f260dba84091,12/07/2022,bfd50c4b-63e5-40fe-8a2e-122c1bcec135,16/01/2024
ga_s2bm_ard_3-2-1_53LKC_2021-07-25_final,25/07/2021,801b7868-300f-4b35-b2d0-06055db27369,13/07/2022,ca42379b-cd77-405f-93af-2875e2638048,5/01/2024
ga_s2bm_ard_3-2-1_53KKB_2021-07-25_final,25/07/2021,9617dd39-063b-4db0-8678-f39067621c14,13/07/2022,d1cf48cb-37a4-4d00-8b59-f30f2e4bfb46,5/01/2024
ga_s2bm_ard_3-2-1_53KLB_2021-07-25_final,25/07/2021,a34d0aaa-1634-4db1-b02f-afb4d7f09997,13/07/2022,840b5031-bfd0-49f4-9731-ca7bbd6b96d9,16/01/2024
ga_s2bm_ard_3-2-1_53LLD_2021-07-25_final,25/07/2021,c2117871-3c34-44ce-abb3-39e196d016a7,13/07/2022,66a253fc-efc5-4a02-9202-2fe95e904e5a,5/01/2024
ga_s2bm_ard_3-2-1_54JTP_2021-08-12_final,12/08/2021,011d1b7c-c0ee-4587-8112-4de0d832b047,13/07/2022,77b37dae-e0af-4f93-8013-f4042a2c5ed8,16/01/2024
ga_s2bm_ard_3-2-1_54JTQ_2021-08-12_final,12/08/2021,17734fac-ffc6-4f1b-abbb-37b1318cc785,13/07/2022,0c142438-620a-43c4-8b50-386506144bc0,5/01/2024
ga_s2bm_ard_3-2-1_53JQK_2021-08-12_final,12/08/2021,259453f7-733d-4658-a7e6-f070df8bec60,13/07/2022,1de823e8-6d88-4d73-ba37-cc2139de02e7,5/01/2024
ga_s2bm_ard_3-2-1_54JVP_2021-08-12_final,12/08/2021,323b3d6f-271b-460b-8514-410a2539b13f,13/07/2022,a0830bac-03eb-4885-90b7-0ea55e1ecc29,5/01/2024
ga_s2bm_ard_3-2-1_54JUP_2021-08-12_final,12/08/2021,e3e3403c-0801-4a05-93ba-53d2cf7889b6,13/07/2022,32e967a4-abe4-4004-a1d2-417e9a39e17f,16/01/2024
ga_s2bm_ard_3-2-1_53JQJ_2021-08-12_final,12/08/2021,f69dab80-ccc7-404c-b31f-583c89cca92c,13/07/2022,eb373f06-b568-4da2-8a99-356a0078ff8c,5/01/2024
ga_s2bm_ard_3-2-1_56JNP_2021-09-22_final,22/09/2021,1057aed0-2ed5-4b53-b9fa-bb34e6c78558,23/08/2023,dc5acb25-715d-4863-aab5-e1fa0eecb8f7,5/01/2024
ga_s2bm_ard_3-2-1_56JNP_2021-09-22_final,22/09/2021,dabfdf91-483b-4f87-8410-1dea5e3c443b,16/07/2022,dc5acb25-715d-4863-aab5-e1fa0eecb8f7,5/01/2024
ga_s2bm_ard_3-2-1_50JPT_2021-10-28_final,28/10/2021,83dde580-8cc0-41b2-ac5e-04d760ae09c5,17/07/2022,bbb36162-a2c5-4e61-955f-a742c9c4066d,5/01/2024
ga_s2bm_ard_3-2-1_50JPS_2021-10-28_final,28/10/2021,859f44a0-6187-4dd3-92ca-a3f8182f4770,17/07/2022,b9c3aa96-9685-4079-be72-883abbecc6ad,5/01/2024
ga_s2bm_ard_3-2-1_50JNT_2021-10-28_final,28/10/2021,c84c29ec-2f8c-4c64-beaa-4745909be3b3,17/07/2022,f96de53e-700c-46c8-9594-7f12c46450b2,5/01/2024
ga_s2bm_ard_3-2-1_50JNS_2021-10-28_final,28/10/2021,fd48e70a-a2d4-4adf-8671-57f7ab6d8d6a,17/07/2022,b503988d-f01f-42d2-bb77-d8687429be0e,16/01/2024
